Trial Number,Composite R2,R2_MEP,R2_ThermalEfficiency,kernel_std_1,n_bins_1,kernel_std_2,n_bins_2,learning_rate,batch_size,num_epochs,dropout,num_transformer_layers,d_model,nhead,category_embedding_dim,ST_shared_layer_sizes,ST_task1_layer_sizes,ST_task2_layer_sizes,ET_shared_layer_sizes,ET_task1_layer_sizes,ET_task2_layer_sizes,NA_shared_layer_sizes,NA_task1_layer_sizes,NA_task2_layer_sizes,physics_loss_weight,efficiency_loss_weight
0,0.9424676305055617,0.9916661739349365,0.9159761071205139,1.830928871349963,16,0.876222016622667,16,0.0003451633702454664,32,150,0.17296784621102518,2,64,8,12,"[64, 32]","[32, 16]","[64, 32]","[128, 64]","[128, 64]","[32, 16]","[256, 128]","[128, 64]","[32, 16]",3.0419459626730667,5.961136887081609
1,0.9491672396659852,0.9916016936302186,0.9263179183006287,1.1088243096754717,22,1.2992587061318495,20,0.0005895310611488754,64,170,0.0695899872179974,2,32,4,12,"[64, 32]","[128, 64]","[32, 16]","[64, 32]","[64, 32]","[128, 64]","[64, 32]","[128, 64]","[64, 32]",3.463762386869234,5.51374133004433
2,0.9239969277381896,0.9870833635330201,0.8900273084640503,1.0958948581106036,14,1.338062719307811,14,0.00010407417158157571,128,180,0.07912347643335621,4,32,8,16,"[256, 128]","[64, 32]","[64, 32]","[128, 64]","[64, 32]","[64, 32]","[256, 128]","[64, 32]","[32, 16]",4.480011754258071,5.149778179256038
3,0.9294326460361482,0.9848329782485962,0.8996016979217529,1.02629447611778,14,0.8370395462362361,12,4.4150157651243164e-05,32,170,0.19662469879406075,2,32,8,8,"[256, 128]","[128, 64]","[64, 32]","[256, 128]","[64, 32]","[64, 32]","[64, 32]","[128, 64]","[128, 64]",2.510782802334082,5.943642312268802
4,0.9363127487897873,0.9899162650108337,0.9074493169784545,1.3967537719965213,18,1.3765068228209596,16,3.609842370715754e-05,32,150,0.16973110550689202,2,128,4,8,"[64, 32]","[32, 16]","[128, 64]","[64, 32]","[128, 64]","[64, 32]","[256, 128]","[128, 64]","[64, 32]",4.353923323672809,5.403450323214457
5,0.8989153504371643,0.9814093112945557,0.8544955253601074,1.4202398279795108,20,0.83506688068486,10,3.949913870791955e-05,128,150,0.1987057819721325,3,128,8,12,"[128, 64]","[64, 32]","[64, 32]","[128, 64]","[128, 64]","[32, 16]","[256, 128]","[32, 16]","[64, 32]",3.594148633682034,7.59555549360892
6,0.9381462985277176,0.9884357213973999,0.9110673785209655,1.1755928494264625,14,1.0754973017176044,12,3.680692418191076e-05,32,170,0.18622203274921423,3,128,4,16,"[64, 32]","[32, 16]","[32, 16]","[256, 128]","[32, 16]","[32, 16]","[256, 128]","[128, 64]","[128, 64]",5.135964329753429,7.571284365660416
7,0.9419199138879777,0.9910609006881714,0.9154593825340271,1.4153801135723274,14,1.3905996503596576,14,0.00010540956338331826,32,190,0.14044043894226776,3,32,8,12,"[64, 32]","[64, 32]","[32, 16]","[256, 128]","[64, 32]","[32, 16]","[128, 64]","[32, 16]","[128, 64]",5.974077396446269,6.011641408827542
8,0.9087453418970108,0.9847120881080628,0.8678401708602905,1.7871673422947252,14,0.9676251363430175,18,4.8620962836315206e-05,128,160,0.08846903472220594,3,128,8,12,"[64, 32]","[32, 16]","[64, 32]","[256, 128]","[32, 16]","[32, 16]","[64, 32]","[32, 16]","[64, 32]",2.519331507241919,5.358843507490681
9,0.9363305187225343,0.9907931923866272,0.907004463672638,1.1001969993062262,18,1.4684327497948233,18,0.0001417448877884753,64,150,0.14248414542841553,2,64,8,16,"[64, 32]","[64, 32]","[32, 16]","[64, 32]","[64, 32]","[32, 16]","[128, 64]","[32, 16]","[128, 64]",3.6463484279370704,7.448076784563218
10,0.738966429233551,0.8525253176689148,0.6778193354606629,1.6231232104508386,24,1.2179187955534179,20,1.053391210923284e-05,64,200,0.061368286174885586,4,32,4,8,"[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[128, 64]","[64, 32]","[64, 32]","[64, 32]",3.6554796028504057,6.937434458628488
11,0.9508325207233429,0.9912612795829773,0.9290631890296936,1.958816589355822,22,1.1985943495485791,20,0.0006648488816633415,64,160,0.10783986187739962,2,64,4,12,"[64, 32]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[128, 64]","[32, 16]",3.117292842473346,6.195565297680709
12,0.9474568289518357,0.9913102149963379,0.9238434672355652,1.9492021677389997,24,1.2064198647971267,20,0.0006762445569452639,64,180,0.10489449828677884,2,64,4,12,"[64, 32]","[128, 64]","[32, 16]","[64, 32]","[128, 64]","[128, 64]","[64, 32]","[128, 64]","[32, 16]",3.162071593147133,6.575821581845693
13,0.9531789422035217,0.991247832775116,0.9326803088188171,1.610209086150965,22,1.1135781580966717,20,0.0006977320394077367,64,160,0.055227753458096426,2,64,4,12,"[64, 32]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[128, 64]","[32, 16]",3.0274209140525374,6.434337208650204
14,0.9468871080875396,0.9916177988052368,0.9228013515472412,1.625897562898752,22,1.0892788128120805,18,0.00026419905162457447,64,160,0.05246175886189007,2,64,4,16,"[256, 128]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[128, 64]","[32, 16]",2.995807513642049,6.544569107569761
15,0.9478237360715867,0.9912920475006104,0.9244177222251893,1.9811245220341476,20,1.0116313135957236,20,0.00031102535424792,64,160,0.11244152784450386,3,64,4,8,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[128, 64]","[32, 16]",3.9792391700101932,6.82447416303213
16,0.9414785337448119,0.9907548189163208,0.9149451494216919,1.6176622563405008,22,1.160952770696856,18,0.00018035572065413288,64,160,0.09638967144216701,2,64,4,12,"[64, 32]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[32, 16]",4.820154184998142,6.21866955369642
17,0.949910967350006,0.9911358952522278,0.9277129292488098,1.825458844242286,20,1.2704743012944908,16,0.00046452270385553325,64,160,0.13271605831955996,4,64,4,8,"[64, 32]","[128, 64]","[128, 64]","[128, 64]","[32, 16]","[128, 64]","[64, 32]","[128, 64]","[32, 16]",2.8228135491855086,7.118763862575587
18,0.9448429626226424,0.9925684809684754,0.919144606590271,1.2656494492935766,24,1.080389828157863,20,0.00022951792644688892,64,170,0.11859140501720004,2,64,4,16,"[256, 128]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[128, 64]","[32, 16]",3.9097546706164596,6.32017134757723
19,0.9508378916978836,0.9912528038024903,0.9290760159492493,1.7457072612342297,22,0.9786979399317325,18,0.00043059121983913596,64,180,0.08074997386420922,3,64,4,12,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[32, 16]",3.271697777271556,7.231917679228339
20,0.9459578746557236,0.9903421640396118,0.922058641910553,1.7019992494562501,20,0.9702175337283421,18,0.0003862068636612794,128,190,0.07544713867880597,4,64,4,12,"[128, 64]","[128, 64]","[128, 64]","[128, 64]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[32, 16]",3.354169532110033,7.130338347814541
21,0.9560233896970749,0.9925959706306458,0.9363304615020752,1.8838976821296132,22,0.9173494080962382,20,0.0004940951650795987,64,180,0.05007310142201917,3,64,4,12,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[32, 16]",2.7959235669896216,7.838193575296774
22,0.9264967441558838,,,1.5261179869923938,22,0.9059974526316706,18,0.000465983690160992,64,180,0.05343541796641245,3,64,4,12,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[32, 16]",2.7455372973560213,7.92988239260783
23,0.9436911344528198,0.990721595287323,0.9183670401573181,1.7580144928616472,18,1.0156090162619682,20,0.00018506289156190874,64,190,0.0659241451367964,3,64,4,12,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[32, 16]",2.792599225471726,7.871959841595087
24,0.9276939630508423,,,1.8662767699871843,24,0.9293757143775963,18,0.00044603363208025216,64,180,0.08536713685117543,3,64,4,12,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[32, 16]",3.940929106804261,7.2823334972537594
25,0.8705270862579346,0.9771387934684753,0.8131207823753357,1.709754445555171,12,1.041784551516767,16,1.7631828754337486e-05,64,200,0.05142269988776978,4,64,4,8,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[32, 16]","[64, 32]","[64, 32]","[64, 32]","[32, 16]",3.3174642422198,7.689929530475774
26,0.9482826733589171,0.9919272422790527,0.9247817516326904,1.5273577908332292,20,1.1246188009748879,20,0.00022551200707098012,64,190,0.06291160214582615,3,64,4,16,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[32, 16]",2.801179960994514,6.811467711125519
27,0.9239813685417175,,,1.8840918351524651,22,0.8062813047585221,18,6.538936565542859e-05,64,180,0.09422170249300191,3,64,4,12,"[128, 64]","[128, 64]","[32, 16]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[32, 16]",5.763146822462073,7.334167101657728
28,0.9463341927528381,0.992816424369812,0.9213052988052368,1.6980022788409743,24,0.9434030372138081,20,0.000582607708016689,128,170,0.07574229397873614,3,128,4,12,"[128, 64]","[32, 16]","[128, 64]","[256, 128]","[128, 64]","[128, 64]","[128, 64]","[64, 32]","[128, 64]",3.32430444017507,7.799598220676674
29,0.9483213078975679,0.9918485164642334,0.9248835802078247,1.8963904412060657,16,0.9011018082001246,16,0.00033016639127459585,64,190,0.06035774991122801,4,64,4,12,"[128, 64]","[64, 32]","[32, 16]","[128, 64]","[128, 64]","[64, 32]","[64, 32]","[64, 32]","[32, 16]",2.9882753394122674,5.85483075252005
