Sample Index,True MEP,True Efficiency,Fold1_MEP,Fold1_Efficiency,Fold1_Bias,Fold2_MEP,Fold2_Efficiency,Fold2_Bias,Fold3_MEP,Fold3_Efficiency,Fold3_Bias,Fold4_MEP,Fold4_Efficiency,Fold4_Bias,Fold5_MEP,Fold5_Efficiency,Fold5_Bias,Selected Fold,Selected MEP,Selected Efficiency,Selected Bias,Selected MEP Residual,Selected Efficiency Residual
0,2.0,0.3588189807192793,2.182740895754806,0.37685240201652054,0.014752021897173784,2.0529676973802538,0.38473899375855924,0.016417112764981145,2.076176737614011,0.3858461536282301,0.013360350637310503,2.076698237954403,0.35815587752342226,0.014423487575930483,2.1935864849958033,0.39397299834907057,0.0004227728356602234,5,2.1935864849958033,0.39397299834907057,0.0004227728356602234,0.19358648499580333,0.03515401762979126
1,8.0,0.4685879629099532,7.405264597482114,0.41079679211974146,0.022955449602140632,7.232106261482523,0.43756967154383664,0.01395991905025179,7.42764386318008,0.4321381617462635,0.0029249118219084047,7.818137655628564,0.43543354350626473,0.022502116938897476,7.493178988360219,0.4343265618658066,0.004575133143127241,3,7.42764386318008,0.4321381617462635,0.0029249118219084047,-0.5723561368199199,-0.03644980116368968
2,10.0,0.44505983222395,10.464062531965151,0.41144679405868056,0.05426659224431707,9.749502411657717,0.44249798935115336,0.008586803420037092,9.962997522410422,0.4306613035666943,0.012751692075903431,10.694590455580489,0.4323781855732203,0.043595072516317224,10.047786450269328,0.4332327437257767,0.013953866475559296,2,9.749502411657717,0.44249798935115336,0.008586803420037092,-0.25049758834228264,-0.002561842872796649
3,2.0,0.3837994628442676,2.0488930177938367,0.3765027672237158,0.016679233816682737,1.8905864452449046,0.376312622115016,0.013509608377554883,1.9404314376680771,0.38515083054661753,0.012782576607455298,1.9446588008248271,0.35186851104617123,0.021310972708633136,2.1025947870921238,0.3922184081333876,0.011268947519837758,5,2.1025947870921238,0.3922184081333876,0.011268947519837758,0.10259478709212377,0.008418945289120017
4,4.0,0.4327540503146883,4.273307976371756,0.433217594242692,0.029105248076004175,3.974646273432203,0.4455096302044392,0.01549855388955701,4.101805397633225,0.43884670931458475,0.004921523763261826,4.203784119310354,0.43616331574857237,0.018637843746580562,4.086967790275178,0.4423151007175446,0.00015212633972855327,5,4.086967790275178,0.4423151007175446,0.00015212633972855327,0.0869677902751782,0.00956105040285632
5,6.0,0.4444952333917279,6.114894287470428,0.4279829513412714,0.025023945268462466,5.874195211312187,0.449156734585166,0.01398143675395841,6.014921939133915,0.44321454717040065,0.0023861440108096654,6.373364821180895,0.4468433703261614,0.02531167976533566,5.930350913986312,0.4398695922279358,0.0005341373442229735,5,5.930350913986312,0.4398695922279358,0.0005341373442229735,-0.0696490860136878,-0.004625641163792105
6,2.0,0.3720046883605793,2.4223853430133313,0.4149956177592278,0.035573718468859816,2.1634925280044524,0.4161633246386051,0.01374865717501128,2.133940673523994,0.42596343613147736,0.02904548267995144,2.235732079761361,0.41056282808601857,0.005288564867350409,2.196088574365265,0.4211637743544579,0.012686166073123728,4,2.235732079761361,0.41056282808601857,0.005288564867350409,0.23573207976136112,0.038558139725439255
7,8.0,0.4630434558140336,7.812848838313158,0.43036317701637744,0.021847865037287584,7.59307044473894,0.45335395616173746,0.013863781801262853,7.805765736258973,0.4489727765762806,0.0028282924922182207,8.09655260710745,0.4470951827424765,0.021536755142665787,7.727632194227426,0.44924292114019393,0.001964254999569759,5,7.727632194227426,0.44924292114019393,0.001964254999569759,-0.272367805772574,-0.013800534673839682
8,2.0,0.32085,2.5494304601113393,0.38545534788727764,0.02353702719998918,2.4278255799622293,0.395562802926898,0.006078890428650008,2.3505760353569305,0.394213887860775,0.01712273335960174,2.381619714490236,0.37302027025163176,0.009051066395644458,2.4427617743938344,0.4000925492918492,0.008212497839852007,2,2.4278255799622293,0.395562802926898,0.006078890428650008,0.42782557996222925,0.07471280292689797
9,2.0,0.27045,3.1880468089633975,0.39814473314821724,0.032958886808219956,3.0350432098224847,0.40976375014126304,0.0006499585909853778,2.988278557873305,0.40725390090584757,0.003163942089883909,3.106051434309374,0.3951268797338009,0.024888915936728984,3.094974544626564,0.415621762444973,0.002896160852199181,2,3.0350432098224847,0.40976375014126304,0.0006499585909853778,1.0350432098224847,0.13931375014126302
10,2.0,0.39488,2.1249296886069877,0.39675319583892826,0.022792906998054807,1.9543573673830674,0.39578813557446,0.009919830645353733,1.9525624506758674,0.4000561905324459,0.014542273945438833,2.028213873540033,0.3819726217633486,0.018477911224147492,2.063268656236678,0.40512502934336664,0.0022467196942549394,5,2.063268656236678,0.40512502934336664,0.0022467196942549394,0.06326865623667821,0.01024502934336663
11,2.0,0.42987,1.9173404491352233,0.3999753763151169,0.012128190656518767,1.8570295540979405,0.410503655987382,0.011363011163102121,1.8899479043530818,0.4101141742348671,0.003898223840789361,1.932834418894543,0.3918831335228682,0.02355062981908146,1.9793543726714014,0.4113364192533493,0.014096110293864372,3,1.8899479043530818,0.4101141742348671,0.003898223840789361,-0.1100520956469182,-0.01975582576513285
12,2.0,0.40784,2.1044958744939257,0.40338642883419995,0.02576236578018737,1.9676887412082846,0.40945375861763955,0.008202674355524131,1.9716401869527527,0.4117568365049362,0.009699973434330489,2.025022685805128,0.395463020029068,0.017479602103198932,2.04969321620756,0.41254873435854916,0.005424702285172778,5,2.04969321620756,0.41254873435854916,0.005424702285172778,0.04969321620755984,0.0047087343585491825
13,2.0,0.43387,1.950653274078286,0.4062681915140152,0.016896767641704225,1.8981967353552638,0.4224368401598931,0.010651539993886738,1.9386593982176903,0.4221353272545338,0.0015722595041776088,1.9603252979628756,0.40176538322150707,0.023497776391702363,2.0148046412054406,0.4188675200998783,0.018214115592307123,3,1.9386593982176903,0.4221353272545338,0.0015722595041776088,-0.06134060178230971,-0.01173467274546619
14,8.0,0.46597,7.467646453032563,0.4119006420183182,0.02306174987368048,7.318396746307947,0.439953258112669,0.013684101744662558,7.493056639274058,0.43391189887166026,0.0025305410455812027,7.853517270093219,0.4360801081675291,0.021357811269277882,7.561000828072197,0.43602870177030567,0.004371232259796354,3,7.493056639274058,0.43391189887166026,0.0025305410455812027,-0.5069433607259421,-0.03205810112833973
15,8.0,0.45731,8.009506288051403,0.4300172086530924,0.027836188253303584,7.789906362359064,0.4542085143142939,0.008908272162095665,7.93507911441095,0.44745319430828095,0.006145666419741624,8.189301303613114,0.44492414724051954,0.023207006578880196,7.905518665159976,0.45149222472786904,0.0004168499363323974,5,7.905518665159976,0.45149222472786904,0.0004168499363323974,-0.09448133484002419,-0.005817775272130954
16,8.0,0.46048,8.040846865948543,0.43383587138175966,0.028995265133806403,7.820768160981021,0.4583467929440737,0.008183386437687123,7.919635828518934,0.4519480841314793,0.0039061452066412317,8.149196082089182,0.44746167292654515,0.021606044347610764,7.903320426206971,0.45624539414167403,0.0013302793421890446,5,7.903320426206971,0.45624539414167403,0.0013302793421890446,-0.09667957379302905,-0.004234605858325968
17,12.0,0.44631,11.924563796456052,0.40694485145092013,0.03655950410713066,11.669368881461436,0.43325425853788857,0.0007587597898632281,11.716662364584684,0.41823719975829127,0.01753478150619331,12.210153864591112,0.42534485345661643,0.028781311107115737,11.630088757906986,0.42432230154037476,0.008229790737534104,2,11.669368881461436,0.43325425853788857,0.0007587597898632281,-0.3306311185385642,-0.013055741462111414
18,12.0,0.44159,12.355081918470676,0.42283818688571456,0.031818508833998005,12.04105124912533,0.4457346063935757,0.002633977029502299,12.098274220067577,0.43435945788621905,0.010846929016294693,12.449813479091723,0.43711867525160314,0.021024062779811836,12.018725068774664,0.4416680777525902,0.0006109668212520014,5,12.018725068774664,0.4416680777525902,0.0006109668212520014,0.018725068774664066,7.80777525902221e-05
19,12.0,0.44654,12.321264024366148,0.42379392830848694,0.03470084074044488,11.933357763417543,0.44409920059859753,3.907000677111361e-05,12.02922080029821,0.4331692941260338,0.014458059834110304,12.443864886745574,0.43795569055736067,0.025101260908139245,12.015358952181034,0.44731162939071656,0.0002000979012627413,2,11.933357763417543,0.44409920059859753,3.907000677111361e-05,-0.0666422365824566,-0.0024407994014024603
20,12.0,0.44045,12.356718969466497,0.42212027961671356,0.03142279151029198,11.896216220997227,0.4400826270598173,0.003441925511602717,12.061201435811382,0.4301880286228657,0.012508317728978424,12.458119060858044,0.4360633036988974,0.02120157327122235,12.07915338354443,0.44886751949548725,0.0055122618640650045,2,11.896216220997227,0.4400826270598173,0.003441925511602717,-0.10378377900277336,-0.0003673729401826864
21,4.0,0.42285,3.75580167639575,0.4211889555960894,0.02415378896615522,3.885350652374796,0.42326328901946547,0.012533176890189124,4.021280739886811,0.41562713478267194,0.009472486068147434,3.8093951263068053,0.41589099040150646,0.013190326455928936,3.9402808418883692,0.4244087172472477,0.007871797723533969,5,3.9402808418883692,0.4244087172472477,0.007871797723533969,-0.059719158111630755,0.0015587172472477095
22,5.0,0.43363,4.944633367538168,0.4353700939065218,0.006541830874595811,4.901388021327688,0.4358455330622196,0.010767765834775789,4.9486663372088495,0.4277228894585371,0.0014551368925649344,4.862916311776424,0.4282361132073403,0.00649484338151296,4.9460049917974835,0.43457409678101544,0.005626878266461244,3,4.9486663372088495,0.4277228894585371,0.0014551368925649344,-0.05133366279115048,-0.005907110541462923
23,7.0,0.44152,6.837650785401163,0.4424038843268156,0.011123936972277093,6.688314625396656,0.44063793836414816,0.01877726281015002,6.9748885419683635,0.4380853905016184,0.0018507304840344463,6.876776203086336,0.4351863650494814,0.0014386098748194742,6.873782695073285,0.4467821867835522,0.013223244992140282,4,6.876776203086336,0.4351863650494814,0.0014386098748194742,-0.12322379691366425,-0.006333634950518641
24,9.0,0.42191,8.403686731476268,0.43071428856551647,0.036758797954685785,8.554714038973371,0.4201196567034722,0.01908417383188743,8.420296883859438,0.4160317914795876,0.021297635392481695,8.411917488181633,0.4168407993376255,0.022499460003541583,8.61422069099904,0.4378056979441643,0.03398060938611641,2,8.554714038973371,0.4201196567034722,0.01908417383188743,-0.4452859610266291,-0.0017903432965278299
25,6.399,0.43799,6.349011286138062,0.4434220823580027,0.008853627475765513,6.235409148488288,0.4447880055832863,0.017995234694172135,6.540102358030726,0.44285946365594864,0.004788531978640598,6.209800776950202,0.43690584411025046,0.011865880067716217,6.250938382085458,0.4366652855956555,0.008809590930588695,3,6.540102358030726,0.44285946365594864,0.004788531978640598,0.14110235803072602,0.004869463655948647
26,6.57685,0.45036,6.3849667502272505,0.4458633133465052,0.008642831570727538,6.24086076086875,0.4437858227199316,0.016433221633095185,6.468260188016472,0.43883825615763666,0.004085872704113258,6.275111932522203,0.4387654367935658,0.009067433708954686,6.3501356843513745,0.44424491571068764,0.009409545087207316,3,6.468260188016472,0.43883825615763666,0.004085872704113258,-0.10858981198352868,-0.011521743842363319
27,6.08228,0.43485,6.016019541886209,0.44028430614471437,0.010171558716126294,5.811943794043677,0.432646547845006,0.017124108838284247,6.20192392256018,0.44133881201267244,0.0020650897038921867,5.933831796045061,0.4339895558857918,0.009752786239951294,5.99642649855945,0.43566414664626124,0.006952195481230106,3,6.20192392256018,0.44133881201267244,0.0020650897038921867,0.1196439225601802,0.006488812012672429
28,6.10126,0.43768,6.011474425007756,0.4413412562990189,0.01010209916968946,5.820771128937758,0.4348922868484259,0.017333422247148733,6.162788393380283,0.4405187539434433,0.0015750627202279488,5.928506071773912,0.4350036291837692,0.009716290225391333,6.020387707606991,0.43945014250636105,0.007571582095307727,3,6.162788393380283,0.4405187539434433,0.0015750627202279488,0.06152839338028304,0.002838753943443295
29,6.03018,0.42621,6.121628037381899,0.43358194567620756,0.0009084647094479426,5.788955310788588,0.4239539781415463,0.014793632203387697,6.159789829619871,0.42734099517822266,0.008029741385692735,5.946318480879769,0.42787015771090986,0.0075874648801369515,5.96711833110184,0.43308807252764703,0.011335257117681963,1,6.121628037381899,0.43358194567620756,0.0009084647094479426,0.0914480373818991,0.007371945676207581
30,4.3,0.29818,4.385086758735419,0.31036898461401463,0.006288714500282067,4.413445204051073,0.31600601815521717,0.009959254745904644,4.190016813668848,0.2969261480867863,0.006372844450683868,4.35051024973922,0.3076854128187895,0.0060028225626354015,4.351231452100412,0.30303859532237054,0.0013059938758195888,5,4.351231452100412,0.30303859532237054,0.0013059938758195888,0.0512314521004118,0.00485859532237054
31,4.3,0.2975,4.3646961712623025,0.31153788817524913,0.009561816409619117,4.358616129484741,0.3131424348551035,0.01158701714192445,4.206909076754817,0.297005485547781,0.005946079021853623,4.374029333679952,0.30580455993652345,0.003182763562938007,4.37182148880696,0.305668596508503,0.0031995521927134507,4,4.374029333679952,0.30580455993652345,0.003182763562938007,0.07402933367995246,0.008304559936523459
32,8.7,0.35448,8.65229906340554,0.3548658426398039,0.0023293976682194906,8.660414043496313,0.35554958082258703,0.0026824923756382235,8.466197003009713,0.3428577258139849,0.0020960225479415007,8.682520804411466,0.3581861510282755,0.004418326390199623,8.971571531615826,0.3642070902937651,0.0013380567690593481,5,8.971571531615826,0.3642070902937651,0.0013380567690593481,0.2715715316158267,0.009727090293765062
33,8.7,0.35165,8.666390948027688,0.35498500159919266,0.004693449711331954,8.727310175866306,0.3568334422260523,0.0040795630571616726,8.53099651694868,0.3436631690877676,0.0011558019225325622,8.7622322451947,0.3598602580237389,0.005694844811030053,8.991333436904476,0.36379342029094697,0.0003678418647544701,5,8.991333436904476,0.36379342029094697,0.0003678418647544701,0.2913334369044769,0.012143420290946949
34,8.7,0.35222,8.611303524771158,0.36069869916319847,0.01206958736898156,8.795455077834717,0.3602842143982649,0.0041997165297567585,8.740134584624798,0.3486971513569355,0.005147693205158177,8.961240617456282,0.36663009097993376,0.0038337561333965375,9.166736524732803,0.36978006316363815,0.0013357851485522598,5,9.166736524732803,0.36978006316363815,0.0013357851485522598,0.4667365247328039,0.017560063163638173
35,13.0,0.37023,12.4823472133663,0.36992728049337864,0.014439630298129225,13.012520182783101,0.3688039781492949,0.001782590532471151,13.426511066671292,0.36362033426404,0.018756376447910672,13.101538748885071,0.3745995593059063,0.0014778103133847864,13.414516811629644,0.38329060133039955,0.0012554777789175464,5,13.414516811629644,0.38329060133039955,0.0012554777789175464,0.41451681162964427,0.013060601330399546
36,13.0,0.36807,12.545078926634199,0.36982166695415974,0.014631886574217656,13.11142576842623,0.3679198594087362,0.0033049424749690415,13.605592716280222,0.3625878778958321,0.022628310626871262,13.254005933230873,0.37521363532781604,4.804968111044028e-05,13.471340378530293,0.3834276595950127,0.002012567792366804,4,13.254005933230873,0.37521363532781604,4.804968111044028e-05,0.2540059332308733,0.007143635327816034
37,13.0,0.37334,12.466581370792587,0.37271631305992603,0.014695268439770315,12.91137894565649,0.37056549384295945,0.0002294530733283895,13.179205139860368,0.3671901635503769,0.011296339773681607,12.93079200437716,0.3733969195008278,0.002044459393415188,13.330295138624757,0.38237295003652577,0.0004526256908154447,2,12.91137894565649,0.37056549384295945,0.0002294530733283895,-0.08862105434351086,-0.002774506157040557
38,17.2,0.36865,16.556545492634612,0.3716730101710558,0.0168142567399317,17.502265504977633,0.3686041832017899,0.006524319424551672,17.64179604297351,0.3685368380206824,0.009582242126846663,17.326179891255435,0.37339954201638703,0.002045106958090459,17.606561528458144,0.38298335962891583,0.005619465755252628,4,17.326179891255435,0.37339954201638703,0.002045106958090459,0.12617989125543616,0.004749542016387054
39,17.2,0.37041,16.671408028101734,0.37342749854147433,0.014400967692983824,17.47417981723216,0.3683818804508448,0.007932714490894888,17.599501682841822,0.3686337947124243,0.010379664930692478,17.32578250951278,0.3753497515237332,0.0022309616686386202,17.534935744430985,0.38476768866181377,0.007144686551710744,4,17.32578250951278,0.3753497515237332,0.0022309616686386202,0.12578250951278136,0.00493975152373316
40,3.2,0.3465604756234782,3.2410730040204356,0.3418273318123818,0.00918135422234212,3.2117653421375616,0.34611117278635506,0.0017234891287342124,3.1395283182543343,0.3382514681941271,0.001759913342872066,3.202766870195277,0.3374415437287092,0.009418582343199866,3.1836862268636583,0.3429782342231274,0.0018154553519114103,2,3.2117653421375616,0.34611117278635506,0.0017234891287342124,0.011765342137561419,-0.00044930283712313335
41,3.2,0.3598160645682343,3.269799254956677,0.3540450207310915,0.013619432198051507,3.2293492314626553,0.35540129411756993,0.007714856423787109,3.1630729337192447,0.34244858792543414,0.013215288989319729,3.2085172772448347,0.34511578809440135,0.015657965114969752,3.163082286851865,0.35141575792312624,0.004249170681385972,5,3.163082286851865,0.35141575792312624,0.004249170681385972,-0.03691771314813508,-0.008400306645108047
42,12.9,0.3941058602141681,12.493595240097314,0.39473851827919487,0.013048679821941966,12.823082340277816,0.387722754470706,0.004033191910230938,12.870058322466729,0.3859034161281586,0.007287686003263294,12.907260533855391,0.3907472787499428,0.00358038221681084,13.10937717959514,0.39589960521638395,0.004602889205381322,4,12.907260533855391,0.3907472787499428,0.00358038221681084,0.007260533855390605,-0.0033585814642252965
43,3.2,0.3612247121579877,3.273772061233749,0.360602786385417,0.008949514563501959,3.264250066652127,0.3623310241389275,0.006146408144292348,3.138809390979455,0.35081576200902465,0.0035015853750794412,3.228404312280694,0.35210647250652316,0.01232459345691661,3.2509198303700666,0.35947810913026335,0.007494569798695172,3,3.138809390979455,0.35081576200902465,0.0035015853750794412,-0.06119060902054496,-0.010408950148963036
44,3.2,0.3426423317643525,3.3223588045322003,0.35706699887871746,0.0013230162322591665,3.276848483503536,0.3592509687292576,0.008380036769609633,3.127692308105118,0.34766100309789183,0.012761076979082908,3.2301958163584246,0.34638992327511314,0.000514359542593934,3.3562859027797476,0.3631484342312813,0.003771682892363959,4,3.2301958163584246,0.34638992327511314,0.000514359542593934,0.030195816358424388,0.0037475915107606506
45,6.4,0.3732739315705602,6.67843114487865,0.3937513321310282,0.0042381580569665345,6.505064006513007,0.3905401000207663,0.01113840016572426,6.555632097202632,0.38504643915057185,0.002695403278719144,6.8435897718273235,0.39028984074473383,0.008856053890926197,6.962374556097901,0.40043159217715263,0.005642312547885442,3,6.555632097202632,0.38504643915057185,0.002695403278719144,0.1556320972026315,0.011772507580011637
46,6.4,0.411310184558729,6.029373792968239,0.39309560139596467,0.005604522367907372,6.0337156688027385,0.4004880399149656,0.012717920606792,5.966836725973776,0.39080148589193825,0.00732949017186818,6.194845876253357,0.3957606882756949,0.002364821176289611,6.537166991112339,0.4085069031941891,0.011618631919746103,4,6.194845876253357,0.3957606882756949,0.002364821176289611,-0.20515412374664344,-0.015549496283034092
47,9.6,0.4344473472518625,9.199286437398937,0.42437363155364993,0.00806055138092504,9.166191515167178,0.42445941072762017,0.009644039002842664,9.220141395267255,0.41323338914871216,0.004023480719671679,9.478043157399494,0.42501989067912105,0.003908305841159421,9.744409251765223,0.43544181843400004,0.005540757515988648,4,9.478043157399494,0.42501989067912105,0.003908305841159421,-0.12195684260050577,-0.009427456572741466
48,12.9,0.3727235608787467,12.721530576465408,0.38658249489009383,0.019015503493611863,13.072475279599782,0.37894015355348587,0.0012332117868595338,13.201881177928483,0.38216001704990865,0.0007141119225657633,13.118521004274083,0.3888840196371079,0.009846664962736451,13.511460767296311,0.39601130401015283,0.005620623128216151,3,13.201881177928483,0.38216001704990865,0.0007141119225657633,0.30188117792848246,0.009436456171161955
49,4.8,0.34842,4.144873792686035,0.33305326043605804,0.03218724238899834,4.413181799613512,0.34382971155643466,0.023487886598955066,4.312906359222646,0.3297056320554018,0.016642550424571023,4.742529361166824,0.3486153696095944,0.004367029193693528,4.701414254107329,0.34560110624074936,0.004337208575408702,5,4.701414254107329,0.34560110624074936,0.004337208575408702,-0.0985857458926711,-0.0028188937592506513
50,8.1,0.37203,8.006958696955683,0.3741613191330433,0.0064046815148119385,8.035347223968142,0.3779233304333687,0.008862818318444154,8.095356922856332,0.3692600667047501,0.0025566685809014222,8.3558133541306,0.37610325371265413,0.007676148677535688,8.433557603615272,0.38292902518033983,0.0044211416994315855,3,8.095356922856332,0.3692600667047501,0.0025566685809014222,-0.004643077143667185,-0.002769933295249938
51,12.9,0.3630084715132719,12.632102494827116,0.37221897717237473,0.01674918542512771,12.996414593986662,0.364132819634676,0.0015887845936903289,12.910771244823575,0.3644146254813671,0.0011030415567471752,12.9545883960607,0.3696174162763357,0.005072809295451286,13.272948807446877,0.3739167886531353,0.0004134585157253845,5,13.272948807446877,0.3739167886531353,0.0004134585157253845,0.37294880744687653,0.0109083171398634
