Sample Index,True MEP,True Efficiency,Fold1_MEP,Fold1_Efficiency,Fold1_Bias,Fold2_MEP,Fold2_Efficiency,Fold2_Bias,Fold3_MEP,Fold3_Efficiency,Fold3_Bias,Fold4_MEP,Fold4_Efficiency,Fold4_Bias,Fold5_MEP,Fold5_Efficiency,Fold5_Bias,Selected Fold,Selected MEP,Selected Efficiency,Selected Bias,Selected MEP Residual,Selected Efficiency Residual
52,9.6,0.3869926757853254,9.58177799292282,0.3898652478373051,0.003607147224689411,9.581925620745793,0.3902320690184832,0.003968017272106994,9.600688510355708,0.38017729344189166,0.006843122948716807,9.728791037014481,0.3882798226058483,0.003904628963559087,9.967278729276577,0.39434065975368027,0.007457644599697111,1,9.58177799292282,0.3898652478373051,0.003607147224689411,-0.01822200707717947,0.0028725720519796605
53,12.9,0.3816181698202974,12.542684524683548,0.3837745700269938,0.012726808929506284,12.89158367243525,0.37863431222438815,0.0027348635086441586,12.809487435621355,0.37518705371379857,0.0037534852465893054,12.913334508736117,0.3817063727807999,0.00030625365017128425,13.085295643760384,0.3857273256659508,0.0013723930873194568,4,12.913334508736117,0.3817063727807999,0.00030625365017128425,0.013334508736116746,8.820296050249254e-05
54,6.4,0.3693332739876317,6.54055838644278,0.37960963339924814,0.0021649608264674436,6.521610962054151,0.38188640974700455,0.005535161308971637,6.413623737424633,0.3752753280967474,0.005155841571706066,6.557016866405088,0.38311504555583004,0.004720581663504531,6.76574187952173,0.38688011221408847,0.0035595226833394777,1,6.54055838644278,0.37960963339924814,0.0021649608264674436,0.14055838644277951,0.01027635941161642
55,12.9,0.3859860112918316,12.563340286105802,0.38794485353112224,0.012032183331862956,12.871585158170058,0.3837723803538084,0.001363406492307262,12.774369203295315,0.3783957651537657,0.0038311846831866614,12.950895678187482,0.38458477456688883,0.002924093695131247,13.092624455136363,0.390988117339015,0.0007614736745690798,5,13.092624455136363,0.390988117339015,0.0007614736745690798,0.19262445513636273,0.00500210604718343
56,7.0,0.35312,6.9242623101840755,0.3725032018440962,0.023203825252785137,7.078159765458593,0.36129240613222124,0.004229562072712967,6.876542121983475,0.35481851005315784,0.00792641256864407,6.793641515764282,0.359059703322649,0.016349586354502454,7.034948798330174,0.3782764279651642,0.023393392122578127,2,7.078159765458593,0.36129240613222124,0.004229562072712967,0.07815976545859282,0.008172406132221255
57,5.5,0.36813,5.434462484155552,0.3775462738031149,0.013802867754847903,5.383834230072319,0.37098952660143375,0.010634807775905752,5.453595454472367,0.36707609685420994,0.002052068884060232,5.355563501973395,0.365943628436327,0.007481146600224975,5.335061435270946,0.3735550342738629,0.01646481171733455,3,5.453595454472367,0.36707609685420994,0.002052068884060232,-0.046404545527632735,-0.0010539031457900694
58,2.0,0.27763,1.9224936460276427,0.2814336756128073,0.014562720465814694,1.9193849933684228,0.28259270018339155,0.01615327265476091,1.9151404406706418,0.27810766388952735,0.012257443942918667,2.0358303569409104,0.30108688359737396,0.018483092944194535,2.0704638694886164,0.2954391817647219,0.008027740073111578,5,2.0704638694886164,0.2954391817647219,0.008027740073111578,0.07046386948861638,0.017809181764721904
59,5.6,0.36663,5.418006026492188,0.37152309394180777,0.016808168678322577,5.357914424496733,0.3638213258934021,0.013040576414616256,5.464995659198978,0.36065444739580155,0.002863127611481997,5.494173893949384,0.3659483642411232,0.006246755817735594,5.508438179556577,0.37316835326611997,0.012532867143380977,3,5.464995659198978,0.36065444739580155,0.002863127611481997,-0.13500434080102153,-0.005975552604198464
60,1.6,0.26643,1.3922261341351705,0.25498606450200084,0.02315430693155282,1.5073173157767423,0.2551513593661785,0.004154761927673001,1.5484520138572648,0.2508230629342795,0.0070232330692232,1.5240751591797241,0.2594115213161707,0.005624428717468433,1.5957701437489016,0.26549033415317536,0.00023531776009066974,5,1.5957701437489016,0.26549033415317536,0.00023531776009066974,-0.004229856251098507,-0.0009396658468246444
61,4.1,0.36314,3.82999224105966,0.355027012770772,0.015801802121030384,3.9120672437346355,0.3544525036340952,0.00795785004057531,3.9746841915374187,0.35726483330488207,0.00522415090197581,3.9041474154920373,0.3535164183473587,0.007723229726823155,3.8184712039710975,0.35417352399349217,0.015968740014951854,3,3.9746841915374187,0.35726483330488207,0.00522415090197581,-0.12531580846258095,-0.00587516669511795
62,5.6,0.36706,5.578175136369287,0.3766905698913336,0.011061114228538171,5.611903038170771,0.3755373759621382,0.00769717680799531,5.717113646349071,0.3696320565330982,0.005104322188332511,5.63424337461405,0.3723425409394503,0.0030380125282671866,5.564862847990362,0.3758793468987942,0.011122464189450565,4,5.63424337461405,0.3723425409394503,0.0030380125282671866,0.034243374614050026,0.005282540939450298
63,2.0,0.2672,1.8769902766516018,0.2807217008304596,0.029955792009520976,1.9687697863879678,0.285967546710968,0.02293989500490523,2.0214860641317136,0.28573617973148824,0.015665633098100706,2.209506654257741,0.30886765810966493,0.013677559848065068,2.050347809097257,0.3014731826853752,0.02754670680372656,4,2.209506654257741,0.30886765810966493,0.013677559848065068,0.20950665425774107,0.04166765810966494
64,4.323790845939762,0.2399215576659149,5.051268179748348,0.2848614816778898,0.004573141544259585,5.030066903185731,0.2921288542121649,0.013016945502285826,4.724183317926906,0.26983627527713777,0.0076974512136159245,4.695300086035075,0.27252908953011035,0.01199295865898592,5.4309634014063,0.29172165138363837,0.009635485663578025,1,5.051268179748348,0.2848614816778898,0.004573141544259585,0.7274773338085865,0.04493992401197494
65,4.323790845939762,0.3326267063940606,4.317079878669991,0.3431572527366877,0.011046807842136908,4.333122523411773,0.3417976948404312,0.00845309861391108,4.23180837972538,0.3292753358131647,0.003724777751202335,4.359976883887228,0.3338739295768738,0.0015365569865213313,4.317342777532815,0.33071148134827616,0.001419188202928856,5,4.317342777532815,0.33071148134827616,0.001419188202928856,-0.006448068406946561,-0.0019152250457844522
66,4.3,0.307075,4.301762733674657,0.3082259056371451,0.0010250185798102995,4.311915179952322,0.30998635195553303,0.0020604503645313965,4.126921592165618,0.30129869628608225,0.006583703289160303,4.25945927319772,0.3001908234995604,0.00398905533656807,4.348056695544433,0.3004457676577568,0.010061100466470851,1,4.301762733674657,0.3082259056371451,0.0010250185798102995,0.0017627336746572908,0.0011509056371450943
67,4.3,0.28162,4.430352128804393,0.29611309187948703,0.005955925259565509,4.332344949467495,0.29446034692823886,0.010721967040847158,4.126980238835017,0.2820170452874899,0.011728621707955078,4.367916935119275,0.2870692323976755,0.0010011355334640926,4.408180401535637,0.28293212498843673,0.005772948123714816,4,4.367916935119275,0.2870692323976755,0.0010011355334640926,0.06791693511927477,0.00544923239767553
68,4.3,0.32826,4.450189870303473,0.3476302203667164,0.007904798277147296,4.399419044144631,0.3443128400295973,0.008463239163240932,4.222426176558318,0.32881008118391036,0.006472033397311228,4.387853010904546,0.3365810785508156,0.001614423275300203,4.380364943486663,0.33178235884249213,0.002612660853797466,4,4.387853010904546,0.3365810785508156,0.001614423275300203,0.08785301090454656,0.008321078550815597
69,4.3,0.33162,4.4964079959628185,0.3564919041317702,0.009724733804291008,4.402495466414418,0.35420112406015397,0.014676575434049377,4.23414034319611,0.33300529131650924,0.006464446513759825,4.42484465041558,0.3459507664948702,0.0047026279938767734,4.388847729198023,0.3408787959420681,0.0024067735146874325,5,4.388847729198023,0.3408787959420681,0.0024067735146874325,0.0888477291980232,0.009258795942068077
70,4.3,0.3247,4.442403513791231,0.3467947072786093,0.011341584330342158,4.390086134514349,0.34793690191924576,0.016434349469227172,4.205716425952117,0.3258759700381756,0.008295474493222044,4.39654409340722,0.334769429525733,0.0027792260841374983,4.348606508070053,0.3342087968063355,0.0058384384909266895,4,4.39654409340722,0.334769429525733,0.0027792260841374983,0.09654409340722037,0.010069429525733031
71,4.3,0.340475,4.392101102625481,0.358395901350379,0.010628310369982685,4.377430082143013,0.35606155696690084,0.009455620814386778,4.223449965399126,0.33893731966614726,0.0045235651159399315,4.371727957480763,0.34740392018914223,0.0012494795989855256,4.313776958918385,0.34290734991908073,0.0013414829282201723,4,4.371727957480763,0.34740392018914223,0.0012494795989855256,0.07172795748076322,0.006928920189142207
72,4.3,0.34214,4.452150489130463,0.36717852772891524,0.01293229561644793,4.419132919833342,0.36622510328590874,0.014605994750142848,4.229365189812685,0.3448643575978279,0.008344582182197191,4.401576331544003,0.3546588676011563,0.004436691910637225,4.360548688913872,0.3522046004188061,0.005246889361651019,4,4.401576331544003,0.3546588676011563,0.004436691910637225,0.10157633154400347,0.01251886760115628
73,4.3,0.32388,4.297048249259577,0.33727736916244033,0.013619689087579268,4.398047925460053,0.3442023379176855,0.012937268074047492,4.252197703261657,0.3205361973625422,0.0002567022243475936,4.307529066328405,0.3228093072807789,0.0016377977064904181,4.24129725916178,0.3257641948604584,0.006305731333849596,3,4.252197703261657,0.3205361973625422,0.0002567022243475936,-0.04780229673834313,-0.0033438026374578156
74,11.2,0.38744,11.035754309868304,0.4030472586423159,0.021288982725175654,11.669567066758027,0.4017677765852213,0.001915893693783588,11.424892150874296,0.3930220181924105,0.0021976475949014307,11.25757623652625,0.3917588823002577,0.002327152090479623,11.449432748569523,0.3994238587468863,0.0033552635612704718,2,11.669567066758027,0.4017677765852213,0.001915893693783588,0.46956706675802806,0.014327776585221275
75,8.6,0.32657,9.298893760775913,0.3585784080642462,0.005469133429712558,9.419674554105015,0.35744268059790135,0.00025303403900345245,9.253162503587529,0.34590058224081993,0.005472127650708369,9.43652333776367,0.3561523774814606,0.00218314033303052,10.216814240674152,0.36753103965044026,0.020434664487166243,2,9.419674554105015,0.35744268059790135,0.00025303403900345245,0.8196745541050152,0.030872680597901325
76,8.6,0.39269,8.655301166189105,0.4022966845047474,0.007081527644094809,8.548973743418538,0.3918146425825358,0.0014545691282253914,8.43040332283611,0.38319524870157246,0.001750706113796352,8.631563926749703,0.39216633974194526,0.00196493608113818,8.839131679295178,0.39613672645330433,0.007472431225806153,2,8.548973743418538,0.3918146425825358,0.0014545691282253914,-0.05102625658146209,-0.0008753574174641954
77,11.2,0.39841,11.158143842007998,0.40910501497089863,0.012183938070010558,11.21710599004278,0.40159092228353027,0.0025724249132764165,10.93703983147546,0.3902040615707636,0.0011481675542617809,11.18455001047981,0.4007561221122742,0.0028957165044735667,11.637416558133491,0.4049705809998512,0.008999338908200427,3,10.93703983147546,0.3902040615707636,0.0011481675542617809,-0.26296016852453974,-0.008205938429236392
78,11.2,0.38903,11.068928101758912,0.40178101646959785,0.017303761239910898,11.406332502308333,0.39582357772648336,0.0003733595386343769,11.221920072680891,0.38633361052513127,0.003457793690934574,11.146790655731856,0.3882095493733883,0.001027752135524973,11.592358726493728,0.3970487762576342,0.0056097489244001375,2,11.406332502308333,0.39582357772648336,0.0003733595386343769,0.20633250230833333,0.0067935777264833686
79,0.8,0.18405,0.6305103314185267,0.18483866186618805,0.039781877996724474,0.7353644778093826,0.17840748987555505,0.009227698827737468,0.769308165227962,0.16875366637438535,0.008235294300410395,0.7479243445871561,0.18525095695793628,0.013181611544667099,0.7818821564999281,0.18908517655074597,0.009203411994036681,3,0.769308165227962,0.16875366637438535,0.008235294300410395,-0.030691834772038074,-0.015296333625614639
80,5.0,0.37047,4.8659376263999645,0.3693467370247841,0.008809943015420596,4.784514815134689,0.3643607747977972,0.009856922759071074,4.789980583607766,0.36209481950938704,0.007185986808477929,4.817068266823978,0.3610606572329998,0.004144789667745341,4.679702599848517,0.36690688094735147,0.02016898543615553,4,4.817068266823978,0.3610606572329998,0.004144789667745341,-0.18293173317602207,-0.009409342767000228
81,5.0,0.37607,5.047050169724217,0.38715881178021433,0.00754997115882422,4.936960765341572,0.3803718688195944,0.00904329285915162,4.87938439765872,0.3720354520058632,0.005037425068766532,4.958765192564477,0.38337307053327563,0.010404496344134317,5.017242494427241,0.38925331056594853,0.011886424488418756,3,4.87938439765872,0.3720354520058632,0.005037425068766532,-0.12061560234127988,-0.004034547994136828
82,6.6,0.37786,6.758628948558109,0.40119364936828616,0.014251883769546225,6.6269434137438745,0.39362224325835704,0.014219674400948068,6.67162155875675,0.3873372446835041,0.005376784211310326,6.714427054946735,0.3963275335562229,0.011916393456674224,6.642209242903483,0.399089780818224,0.018813220070846293,3,6.67162155875675,0.3873372446835041,0.005376784211310326,0.07162155875675058,0.009477244683504138
83,7.22694,0.3673,6.999823993532565,0.37208996468365196,0.016332852455616054,7.062676033587682,0.3748499968111515,0.015898509940509065,7.162688827903091,0.37379783338427547,0.009763324008441376,6.998825989003303,0.3642404955404997,0.00853410561771728,7.021224466541245,0.3795188892686367,0.02267412533894142,4,6.998825989003303,0.3642404955404997,0.00853410561771728,-0.2281140109966966,-0.0030595044595003174
84,1.25237,0.24436,1.061186413939792,0.20679102669537067,0.0002656069829733987,1.187986453684426,0.22535823316395281,0.0064393781926955496,1.1193348394366565,0.20670072813779114,0.011701713476763353,1.1266523385779128,0.21373132316291332,0.006098894683253087,1.049194939559193,0.22891581555724144,0.02419893508857973,1,1.061186413939792,0.20679102669537067,0.0002656069829733987,-0.19118358606020802,-0.03756897330462933
85,3.6438,0.33529,3.7073190814929564,0.33684559616386894,0.004289209722231679,3.6213180382040076,0.34287977531373504,0.009658490914045803,3.6029972737009004,0.3392615949881077,0.007726124597159156,3.6456821903163004,0.3391979926204682,0.0037348023802762365,3.662136372893351,0.348162056337595,0.011184808565247895,4,3.6456821903163004,0.3391979926204682,0.0037348023802762365,0.001882190316300214,0.003907992620468204
86,5.25187,0.35317,5.135610179540452,0.3556133104968071,0.010261376077485618,5.337842096320055,0.35977740690112114,0.0008260789882278963,5.344799815839662,0.35907095722436905,0.00034825314284597786,5.36257076781715,0.36063362003922467,1.9374919109582667e-05,5.339626775138846,0.3651629844844341,0.006091643124094603,4,5.36257076781715,0.36063362003922467,1.9374919109582667e-05,0.11070076781714988,0.007463620039224683
87,1.45388,0.25862,1.1070449495680146,0.2300731214889884,0.03314905391567041,1.3887805159142723,0.2530816599023342,0.006041728716949829,1.4051726391924542,0.23927493024528027,0.010680874946270208,1.4045714476342686,0.24743467098653316,0.002414192669287607,1.3796225351427156,0.26302710458755496,0.017616219110745374,4,1.4045714476342686,0.24743467098653316,0.002414192669287607,-0.049308552365731506,-0.01118532901346686
88,6.00315,0.35714,5.629001070174375,0.36381615724623206,0.028935049258803136,5.768130181829706,0.3606738743799925,0.017515683037345686,5.905679878009144,0.3575802990114689,0.006238987060803225,5.776263362610982,0.35555179595708847,0.011909744590692994,5.903627244580165,0.36592010218024257,0.014700905707690837,3,5.905679878009144,0.3575802990114689,0.006238987060803225,-0.09747012199085603,0.00044029901146891426
89,5.1,0.45553,5.06175379977717,0.4495808691889048,0.0025330106511205486,4.888980206151827,0.4383889148509503,0.0017071051663908876,4.885881538593647,0.4440251081687212,0.007620070264749923,5.22640836871385,0.45425994617283344,0.012560815696623373,5.3451971975823165,0.4586870325112343,0.01874390133137127,2,4.888980206151827,0.4383889148509503,0.0017071051663908876,-0.21101979384817238,-0.017141085149049717
90,5.1,0.45831,5.092936638356615,0.4571043825632334,0.0005708708209851143,4.965949409565902,0.44886759587943553,0.002604012468810646,4.909752755338144,0.44804988025128845,0.006836392647732836,5.214738187078107,0.452647175487876,0.01597373825540943,5.378862408116512,0.46258294487297535,0.020786943731791407,1,5.092936638356615,0.4571043825632334,0.0005708708209851143,-0.007063361643385058,-0.001205617436766615
91,5.1,0.43737,5.174400906750259,0.44097962922632694,0.0027709152238215573,4.980191449884702,0.42580649257898334,0.0012888769485897567,4.932933862567726,0.4294938003778458,0.006451186034733103,5.267908976509698,0.43825661785244946,0.013513068835422026,5.353197917782707,0.4432746867990494,0.01580927932088183,2,4.980191449884702,0.42580649257898334,0.0012888769485897567,-0.11980855011529723,-0.011563507421016639
92,3.2,0.4259,3.1552438561417944,0.4266532850301266,0.006710033937812165,3.2411321562645705,0.42330652233421806,0.008067925086755079,3.164800735380214,0.42116222121417524,5.2990817027143144e-05,3.2951866903350426,0.4320372330892086,0.006531535217501605,3.2992391246330666,0.43586274491190913,0.003245377090280943,3,3.164800735380214,0.42116222121417524,5.2990817027143144e-05,-0.035199264619786064,-0.004737778785824764
93,3.2,0.43539,3.1988367849834134,0.4382872478157282,0.003055502807713828,3.249133887614434,0.4360543922382593,0.006020745295972962,3.127724664888235,0.43511153424143795,0.009555260100063745,3.30687355593708,0.44393594263970854,0.005995218283469328,3.3100422455962235,0.4501232970672846,0.0002389938016947868,5,3.3100422455962235,0.4501232970672846,0.0002389938016947868,0.11004224559622333,0.014733297067284601
94,3.2,0.43834,3.1450160792284354,0.42890885210156443,0.0018993871355995617,3.2295292160687428,0.43011273951113227,0.012272214997870456,3.1290313227939475,0.42587126616716386,0.0027473611250379837,3.280649899945036,0.435948676853776,0.013438852921789035,3.2452129027478227,0.43647921429753306,0.008054111244478634,1,3.1450160792284354,0.42890885210156443,0.0018993871355995617,-0.054983920771564776,-0.009431147898435577
95,3.2,0.41333,3.154767857527661,0.41933789245367054,0.011850339603371784,3.2305069976085568,0.4137436593848467,0.0035267866101592604,3.1193867263387967,0.4138243972182274,0.010906870187997908,3.2905649788840554,0.4210987970757485,0.00392907543185711,3.2941530427868777,0.42495926728546624,0.0005320597282269524,5,3.2941530427868777,0.42495926728546624,0.0005320597282269524,0.09415304278687753,0.01162926728546626
96,5.1,0.45839,5.0521863034692895,0.4591143497794867,0.005021858576840177,4.912524316042002,0.4516661000555754,0.010126483190444957,4.881790427828304,0.44933417449712754,0.0105569315875495,5.166175711366995,0.45316679002702237,0.011171113971949365,5.384792294197421,0.463554676002264,0.020432572409741112,1,5.0521863034692895,0.4591143497794867,0.005021858576840177,-0.047813696530710104,0.0007243497794866549
97,6.5,0.43474,7.339446856024439,0.44608235704898835,0.04480243864290523,6.998212221273554,0.43018387842834,0.037878094611027535,7.174558711559634,0.43347605206251144,0.04638051702110829,7.265809390121933,0.44393451680600643,0.04202517851880033,7.7432347361613445,0.4492646651041508,0.06862670682327593,2,6.998212221273554,0.43018387842834,0.037878094611027535,0.4982122212735538,-0.004556121571660021
98,8.5,0.42387,8.641430723301413,0.43538371571064,0.004460991742058551,8.370941161387226,0.4220821640264988,0.0046479586328366795,8.43424316295756,0.4166612970590592,0.003929592895620948,8.58372138946294,0.4233575213503838,0.0046874079413242176,8.83759675439607,0.431175825842619,0.009529120905516275,3,8.43424316295756,0.4166612970590592,0.003929592895620948,-0.06575683704243929,-0.0072087029409408365
99,8.5,0.43397,8.68340556019982,0.4451357817000151,0.0018019554611403699,8.433272965038789,0.4294587401455641,0.0011044928380479213,8.454417111656214,0.4259623158335686,0.005680437777920544,8.673281931682117,0.430282031801939,0.012534929603771117,8.934784397085584,0.4416522917366028,0.01451575499553659,2,8.433272965038789,0.4294587401455641,0.0011044928380479213,-0.06672703496121102,-0.004511259854435901
100,8.5,0.40432,8.779204894663724,0.4268051108580828,0.009204148011619007,8.389370877245984,0.4032060354095698,0.004148330520658106,8.59968187831009,0.4053103622633219,0.0037512185568780443,8.797573435979402,0.4071285803079605,0.011346120038829122,9.046336934754798,0.4225135805666447,0.007794067963505513,3,8.59968187831009,0.4053103622633219,0.0037512185568780443,0.0996818783100899,0.0009903622633218867
101,8.5,0.44515,8.68382872625402,0.45929380113542084,0.004516576657876692,8.470952438978426,0.4439246378153563,0.00029586986961677164,8.533713475581026,0.44650231599688534,0.0004132843969851807,8.697452448670445,0.4500594655478001,0.005431241295979883,8.863588351584196,0.4505953753292561,0.013595966590934316,2,8.470952438978426,0.4439246378153563,0.00029586986961677164,-0.029047561021574353,-0.0012253621846436968
102,8.5,0.43273,8.493321593181669,0.4402565278488398,0.007866517841229104,8.234466822671688,0.4200035785633326,0.0007917127697808501,8.364312571020886,0.429533672798872,0.0037114362790748867,8.68188276909438,0.43489546951293945,0.007094079125752439,8.67828358254736,0.434381456463337,0.007424859703816955,2,8.234466822671688,0.4200035785633326,0.0007917127697808501,-0.2655331773283116,-0.012726421436667412
103,8.5,0.4829,8.311844530472614,0.4722218862348795,1.1341619487403864e-05,8.019286125748488,0.45358649436175824,0.002003291393177342,8.175820153272298,0.46322477372944354,0.0012579861561878292,8.339529803027016,0.4631487717008591,0.010634622067667465,8.661979302879594,0.473490343542099,0.018611974910127005,1,8.311844530472614,0.4722218862348795,1.1341619487403864e-05,-0.18815546952738593,-0.010678113765120512
104,8.5,0.46448,8.537541181908809,0.4711885132592917,0.004657088586595637,8.350181251569312,0.4562876344650984,5.561967705292048e-06,8.4947255742241,0.4582940370970965,0.0058977412973828525,8.589681104453286,0.4627975073838234,0.0065830880077844545,8.836399047846008,0.4666878437173367,0.016174581064122562,2,8.350181251569312,0.4562876344650984,5.561967705292048e-06,-0.14981874843068788,-0.008192365534901602
105,0.4854368932038835,0.05564,0.9758568686957815,0.12786589898437262,0.016014748432450404,1.0724269834434472,0.12334417293399572,0.00042431057611615197,1.0254705922755627,0.11586273438453674,0.0016750616618012443,1.0755381639763482,0.12767033061534167,0.0043938697302162155,1.018844529782904,0.12068734188601374,0.003909014504812389,2,1.0724269834434472,0.12334417293399572,0.00042431057611615197,0.5869900902395637,0.06770417293399572
