Sample Index,True MEP,True Efficiency,Fold1_MEP,Fold1_Efficiency,Fold1_Bias,Fold2_MEP,Fold2_Efficiency,Fold2_Bias,Fold3_MEP,Fold3_Efficiency,Fold3_Bias,Fold4_MEP,Fold4_Efficiency,Fold4_Bias,Fold5_MEP,Fold5_Efficiency,Fold5_Bias,Selected Fold,Selected MEP,Selected Efficiency,Selected Bias,Selected MEP Residual,Selected Efficiency Residual
106,1.359223300970874,0.17093,0.7489980905315854,0.10570340509600937,0.011512671716119999,0.8571781603245437,0.1060487528397143,0.0017462343289324639,0.8408916389693859,0.0981551210437715,0.007591744227046657,0.8696901238960622,0.10961667889267207,0.00024824175169313456,0.6703224143907247,0.09197263609290124,0.007675812628866088,4,0.8696901238960622,0.10961667889267207,0.00024824175169313456,-0.4895331770748119,-0.06131332110732793
107,1.359223300970874,0.15239,1.0340920950551675,0.13180170922845602,0.015863958087522625,1.2519843788791434,0.13537707635104657,0.004989776896277137,1.053326369909749,0.1236966084715724,0.005602397009425719,1.250825222402717,0.1510395603980124,0.010802666557341106,1.0290681357046898,0.11719203787192703,0.001817550440002827,5,1.0290681357046898,0.11719203787192703,0.001817550440002827,-0.33015516526618427,-0.03519796212807297
108,2.912621359223301,0.26655,2.657642286317415,0.24067052863448857,0.0025449352118585566,2.709305957460389,0.24974999576687812,0.001806505200857289,2.9010039718238634,0.24911716748565435,0.016369662799889467,2.804147733373928,0.2536493963289261,0.002973586823279417,2.7707792952098833,0.24639760612010955,0.007171647714317081,2,2.709305957460389,0.24974999576687812,0.001806505200857289,-0.20331540176291218,-0.01680000423312189
109,4.368932038834951,0.26427,4.4542986761845835,0.2807362901645899,0.011302599520018497,4.540024434029671,0.27750782074332236,0.0028887105751349007,4.585749877108588,0.2750124589967728,0.002372513045693747,4.573386805296882,0.2685256794917584,0.0081114693111618,4.5920576803048085,0.28184994266986846,0.0040834212930242475,3,4.585749877108588,0.2750124589967728,0.002372513045693747,0.216817838273637,0.010742458996772786
110,5.242718446601941,0.28925,5.105142729212732,0.29050462593495846,0.00884491389808928,5.070927453365549,0.28151907286703587,0.0017470778350673344,5.214408552350104,0.29408400321483613,0.006395903351660348,5.056640416895227,0.28640061823666096,0.007416864159262515,5.122714484744156,0.2941801196831465,0.011550942958318156,2,5.070927453365549,0.28151907286703587,0.0017470778350673344,-0.17179099323639235,-0.007730927132964138
111,4.896140617158525,0.23994,5.162326770900291,0.27156957983255386,0.01858487233053574,5.088127611465865,0.2506817398992181,0.0013332324053487166,5.107157444536495,0.2576468611499667,0.007365778682284552,5.148151466446669,0.2681793801313639,0.015889346835396945,5.43915067868435,0.2855070024251938,0.018956277418223644,2,5.088127611465865,0.2506817398992181,0.0013332324053487166,0.19198699430733956,0.010741739899218117
112,4.896140617158525,0.23751,4.974607882498092,0.25562888634979725,0.014312471531673615,4.784675587900802,0.23575299369454383,0.0036501252448992993,4.73387543840726,0.23180177935421467,0.0021632076366072395,5.0062861843190145,0.2371725893741846,0.0056805283165105025,4.927140987240327,0.24521777965426445,0.006203966620384138,3,4.73387543840726,0.23180177935421467,0.0021632076366072395,-0.162265178751265,-0.005708220645785328
113,4.896140617158525,0.27896,4.722736615819265,0.2807029613018036,0.011622745939061985,4.528925299058468,0.2598523076206446,0.0018145862811875801,4.601737919778861,0.25214994123131035,0.01003631458261689,4.666095308611018,0.2613291658002138,0.0045238835395548516,4.79034864201572,0.274607293073535,0.0016748496383841571,5,4.79034864201572,0.274607293073535,0.0016748496383841571,-0.1057919751428047,-0.004352706926465
114,4.896140617158525,0.22748,4.878202869500217,0.2472551687079668,0.020608579156402324,4.874872143138121,0.23680472427904606,0.010312883882220125,4.828103952165787,0.23348054577052593,0.009161606187163274,4.884924991192754,0.2368578365844488,0.00989892997741909,5.430085723664254,0.2737991254389286,0.02151146066470172,3,4.828103952165787,0.23348054577052593,0.009161606187163274,-0.06803666499273842,0.006000545770525945
115,6.0,0.48345,5.876873746264582,0.46508703985095023,0.008442059988020945,5.936928441304295,0.47692448947489263,0.0014435173937445422,5.975543228505905,0.48811094416856765,0.006631550836051769,6.015675245490855,0.4638347759407759,0.02087825464482629,5.935046692136153,0.48418506383776666,0.005968678907626923,2,5.936928441304295,0.47692448947489263,0.0014435173937445422,-0.06307155869570469,-0.006525510525107359
116,8.0,0.30958,8.156868684285778,0.33160626838028434,0.01595583532051642,7.839807094396902,0.3071368742245436,0.0037559323174096715,8.029683270198475,0.30470458015799523,0.00602409522864944,8.2842568338423,0.30884927503943443,0.011730761049454641,8.036817435301016,0.3119765357291699,0.0009717859822164776,5,8.036817435301016,0.3119765357291699,0.0009717859822164776,0.03681743530101578,0.0023965357291698686
117,3.5,0.2745131029530564,2.918641452070994,0.2446654855158925,0.015749687005469082,3.2521433212316744,0.2590443691378832,0.003971247798557842,3.532950399574898,0.2645053758701682,0.01259209399634803,3.4475378452788874,0.27310960753738883,0.0027112418227759894,3.6551306237738057,0.2878139249712229,0.0011335775762492672,5,3.6551306237738057,0.2878139249712229,0.0011335775762492672,0.1551306237738057,0.013300822018166458
118,5.719898412698412,0.30494,5.150482671555295,0.3144735015386343,0.039890287203956265,5.5827809222160845,0.3083358985227347,0.010705942593670581,5.374367848711679,0.2924937403333187,0.005974729781909549,5.570610727166239,0.3071587964177132,0.010177659539011508,5.573672993343412,0.3205995705783367,0.02345517775961986,3,5.374367848711679,0.2924937403333187,0.005974729781909549,-0.345530563986733,-0.01244625966668128
119,0.78058,0.10176,1.0930264364794573,0.12842943429380654,0.014062521891317875,1.5905691700439113,0.17945018169283866,0.027903734848562706,1.450735666387367,0.17899590089082718,0.010128676623406718,1.2066270574050226,0.14821178843900562,0.009089667461117501,1.4160072321829396,0.16687397198200227,0.017723247034870854,4,1.2066270574050226,0.14821178843900562,0.009089667461117501,0.4260470574050226,0.04645178843900562
120,1.54376,0.16508,1.735189960877549,0.16943590233951808,0.01611441689247281,2.240305003250305,0.21346436126351356,0.02609978900386767,1.9247952750142006,0.20327779791474343,0.0025477230872860135,2.037014160185727,0.18926859987199307,0.028556904092653518,1.941321628384844,0.19503619904220104,0.01255654642101231,3,1.9247952750142006,0.20327779791474343,0.0025477230872860135,0.38103527501420054,0.038197797914743425
121,4.5,0.42732,4.119713360364223,0.3940792738825083,0.00287129214365367,4.391761609190121,0.4172821712523699,0.00024048773641877075,4.176605685428995,0.4111405708098412,0.014530093868492022,4.3905889285895014,0.38978145464599134,0.02714887111982922,4.457076303785276,0.41773627382516865,0.005507693106005629,2,4.391761609190121,0.4172821712523699,0.00024048773641877075,-0.10823839080987874,-0.010037828747630095
122,4.5,0.38052,4.576744832694733,0.3835484735399485,0.0034610755698205597,4.6111193645838195,0.3884020369231701,0.0015142226486331567,4.622225830388697,0.41245982344269755,0.021604401107734983,4.752369362257516,0.3780338070839644,0.0238265524780642,4.7066522611617465,0.392286669921875,0.005707851510990958,2,4.6111193645838195,0.3884020369231701,0.0015142226486331567,0.11111936458381955,0.007882036923170077
123,4.5,0.36515,4.508980122927945,0.37143856237232686,0.005559876999285618,4.696328425048509,0.38714580104768276,0.006064841852633229,4.492295903845923,0.3932543527019024,0.02872949901092281,4.727060796537998,0.3633081530672312,0.020266567327117735,4.791976592666289,0.3938209942919016,0.0049787177097155855,5,4.791976592666289,0.3938209942919016,0.0049787177097155855,0.2919765926662894,0.02867099429190162
124,5.5,0.39394,5.197872719453157,0.3622005348938704,0.010099474723982815,5.069898608777378,0.3523538801151514,0.010779925325151096,5.195537975321377,0.3847447734773159,0.012611990975175569,5.257315163487329,0.3518170537263155,0.02474054811822063,5.221679728206156,0.3737599724072218,0.0002452250953871027,5,5.221679728206156,0.3737599724072218,0.0002452250953871027,-0.2783202717938442,-0.020180027592778205
125,5.5,0.38246,5.058858878837679,0.350088103055954,0.001695751203399487,5.146303590785853,0.35684642749726775,0.0010181731399715455,4.9313337185276485,0.3610989255911112,0.018182939260742437,5.235178068088004,0.340959584698081,0.023085185601811387,5.103699313340876,0.36261170968770984,0.00770973309009837,2,5.146303590785853,0.35684642749726775,0.0010181731399715455,-0.35369640921414724,-0.025613572502732274
126,6.41807,0.35107,6.1238879564527195,0.35543933332383637,0.020461165047351848,6.1113694204096305,0.3492427109771967,0.014949309682576795,6.3555574678224005,0.34966587805092336,0.0020153308681016835,6.262586824007544,0.3557190768039227,0.013154046565572564,6.26206153185663,0.3543965905839205,0.01186029395463939,3,6.3555574678224005,0.34966587805092336,0.0020153308681016835,-0.06251253217759967,-0.001404121949076631
127,6.28624,0.375,5.977210613985898,0.37331343184530735,0.01674829962453328,5.767382436794865,0.3565464168095589,0.012498396093723552,6.023958581968783,0.3528221901023388,0.006531650173304093,6.020378101687003,0.374984559866786,0.015844309927428024,6.030545715206754,0.36356375921964645,0.003816969425300465,5,6.030545715206754,0.36356375921964645,0.003816969425300465,-0.25569428479324596,-0.011436240780353546
128,4.76723,0.303,5.724308985994693,0.3708739322263003,0.007043017887457925,4.219646526658681,0.27798993076384065,0.00979374188984411,4.642098709331943,0.2734361234551668,0.0216106711884525,4.774319395004447,0.31862738795518875,0.015176788925671703,5.1489684752203715,0.32660031902015213,0.0006625720684875769,5,5.1489684752203715,0.32660031902015213,0.0006625720684875769,0.38173847522037185,0.02360031902015214
129,6.18079,0.34861,6.064999622329425,0.3610484867238999,0.01896931681881686,6.097125357791886,0.35677004354894165,0.01287891229119359,6.376298165800337,0.35689149402678016,0.002745590795747044,6.254265063849664,0.3638134328854084,0.011059280431506002,6.320196559622985,0.36307869568645956,0.006605863471770057,3,6.376298165800337,0.35689149402678016,0.002745590795747044,0.19550816580033725,0.00828149402678019
130,5.95364,0.35107,5.94157315640578,0.36635307186067106,0.01599462116959538,5.953784303009258,0.3617087241119146,0.010630215232117712,6.213463665913983,0.3603481477630139,0.006042948687240757,6.11224810930115,0.37108691613554956,0.010664226480467442,6.188435694173057,0.3666822866779566,0.0017670218252034964,5,6.188435694173057,0.3666822866779566,0.0017670218252034964,0.2347956941730569,0.01561228667795661
131,2.292050793650794,0.26266,1.995545150810891,0.2557152893260121,0.02703366950222927,2.4225561008804837,0.2710709199565649,0.00654447403149927,2.4342222379183367,0.2579072794911265,0.021045007883598643,2.331074121876372,0.2827384152954817,0.015606496028520489,2.2781072054571543,0.27727953458309174,0.016217415460164197,2,2.4225561008804837,0.2710709199565649,0.00654447403149927,0.13050530722968956,0.0084109199565649
132,4.577993650793651,0.31443,4.532196367601693,0.32266310840368273,0.011378599476066065,4.53333340518341,0.3140477119493485,0.0026851079533479205,4.654507030082541,0.31767676425695424,0.00200839888307236,4.5165220340552334,0.31134499324440956,0.0011370434119936101,4.480922747367699,0.3243709007203579,0.01660801407053447,4,4.5165220340552334,0.31134499324440956,0.0011370434119936101,-0.06147161673841772,-0.003085006755590425
133,5.046891934688171,0.3734712160015049,4.849480157587129,0.37783368113934995,0.018970980504941837,4.954596223289758,0.372572482085228,0.005931167250472658,5.179765560276095,0.3740864119410515,0.009217488108029248,4.85578922472019,0.36575969588875773,0.00643012276569499,5.034513938565361,0.37568003571629527,0.0031247906868849262,5,5.034513938565361,0.37568003571629527,0.0031247906868849262,-0.012377996122809876,0.0022088197147903665
134,3.785168951016128,0.3596336744419609,3.501756943925993,0.36442465723991396,0.03171831837822403,3.6964492246646214,0.36809510964751246,0.016890811913623238,3.942405266929888,0.3598662414330244,0.014706649739346878,3.7200246801884402,0.3579464327371121,0.004502201272833073,3.724127924747453,0.3714609428691864,0.017626856969964022,4,3.7200246801884402,0.3579464327371121,0.004502201272833073,-0.06514427082768792,-0.001687241704848852
135,2.67744,0.27421,2.630708297821008,0.2882937943959236,0.01886982805993248,2.6612619486412505,0.29776596413731576,0.025212845931140926,2.8385217596882786,0.2987830164092779,0.008075836270878878,2.7962481281207774,0.2949096627736092,0.008531936226768122,2.8759155839019606,0.30399576257884503,0.009458894274538054,3,2.8385217596882786,0.2987830164092779,0.008075836270878878,0.16108175968827876,0.024573016409277892
136,3.54062,0.31344,3.248049935380018,0.3082746895188093,0.020735011525054636,3.3216815871730576,0.3127208209216595,0.01866276363327063,3.475328024591051,0.3117539783650637,0.004094083660684311,3.4169778747744424,0.31243315897226337,0.00993882010075392,3.559379318909839,0.3205660634863377,0.005465371200576663,3,3.475328024591051,0.3117539783650637,0.004094083660684311,-0.06529197540894893,-0.0016860216349363077
137,1.79168,0.2501,1.370444710562763,0.20428774647951126,0.012987839240698573,1.6710873817124376,0.2357397283488512,0.0024732137309314006,1.6511052986261718,0.2217467746257782,0.008730447865740426,1.6001403317686287,0.2283391167473793,0.004976076504244531,1.6887996870205262,0.24044946075737475,0.00471049151483055,2,1.6710873817124376,0.2357397283488512,0.0024732137309314006,-0.12059261828756229,-0.014360271651148782
138,4.44762,0.33224,4.2150366962139945,0.3257747358453274,0.01090885788894419,4.18210482183466,0.3246776841181517,0.01227183777869656,4.370496630210743,0.325843277708292,0.0006355545668269014,4.331980177295326,0.3273181499052048,0.003716520757136188,4.373569513457377,0.33175697391033176,0.0050485953344232,3,4.370496630210743,0.325843277708292,0.0006355545668269014,-0.07712336978925638,-0.006396722291707957
139,7.04,0.3691662918251112,7.324633010678994,0.3801507118278742,0.003941300970669692,7.09939289322959,0.37616212027549745,0.003881338148577662,7.190323037409137,0.36997705736637115,0.007071955749195391,7.284072266317745,0.3743140361070633,0.007651036281004608,7.291892496337312,0.3765012650060654,0.005873887707444625,2,7.09939289322959,0.37616212027549745,0.003881338148577662,0.05939289322958974,0.0069958284503862656
140,10.52,0.381997256067246,10.466189990455087,0.38763335978984836,0.007590024803154571,10.399603775398385,0.38144475775778297,0.003819269882346321,10.420702420289553,0.3763076826196909,0.0020839292584107216,10.676351341397277,0.3875476824611426,0.00012693198543289874,10.72802714633392,0.3884400252068043,0.0011110165991210508,4,10.676351341397277,0.3875476824611426,0.00012693198543289874,0.15635134139727747,0.005550426393896579
141,7.04,0.3724211729221509,7.090705602537437,0.3759553489273787,0.0008518127184859448,7.005964704278471,0.3725472499209643,0.0019265694926134391,7.184759187437238,0.3676623181962967,0.012416721758854221,7.232708400993339,0.3764390375494957,0.006176551033043209,7.1152664232221134,0.37629584310770037,0.00010697856126257177,5,7.1152664232221134,0.37629584310770037,0.00010697856126257177,0.07526642322211341,0.003874670185549489
142,6.94,0.36389,6.864136329106558,0.36997466400265694,0.010062486185568376,6.926584920522186,0.372187888905406,0.009001299354578773,7.072768822046475,0.3708290184646845,2.2536325295197113e-05,6.678369464760833,0.3578905706095696,0.007718839879671036,7.068177192292292,0.37529042665719986,0.004679628079702403,3,7.072768822046475,0.3708290184646845,2.2536325295197113e-05,0.1327688220464749,0.006939018464684532
143,6.94,0.35996,6.8441307367950595,0.3716205089372397,0.016633017853213028,6.904665222259427,0.36002285398840905,0.001895594547309587,6.951114395573217,0.3625285275679827,0.001992068751286491,6.810909926453985,0.35263008447229865,0.000634328463709033,6.986142635596212,0.3687221709406376,0.006368887238349663,4,6.810909926453985,0.35263008447229865,0.000634328463709033,-0.1290900735460152,-0.007329915527701347
144,6.94,0.32764,7.014485155307677,0.3455086307406426,0.014352172373503336,6.965830159419839,0.34264522566974165,0.013785787791396498,7.026545135065031,0.3434454493737221,0.011719634867678963,7.137506150292888,0.34391240991115574,0.006948084522831355,7.3403659908948535,0.3606805707061291,0.014139156640407269,4,7.137506150292888,0.34391240991115574,0.006948084522831355,0.1975061502928872,0.01627240991115575
145,6.94,0.36296,6.816220989057784,0.3707045380902291,0.01421816638056178,6.865448295547002,0.365622026552558,0.006561081056689733,6.8682810307939395,0.3635014808404446,0.004292384116525494,6.846567101448815,0.3588118119490147,0.0007383474031352755,6.871585467269753,0.3675180289179087,0.00813611112910645,4,6.846567101448815,0.3588118119490147,0.0007383474031352755,-0.09343289855118542,-0.004148188050985324
146,6.94,0.36398,6.847723350870508,0.366099629920125,0.0069592337213683075,6.877838921181832,0.3630785938411951,0.0023587357834856104,6.830668798294218,0.35880916397213936,0.0005632225367256938,6.874597175973307,0.3652792408537865,0.004729401589026183,6.834327137085373,0.36021791313111784,0.0017801039499492632,3,6.830668798294218,0.35880916397213936,0.0005632225367256938,-0.10933120170578281,-0.00517083602786067
147,10.52,0.3861,10.510733147013397,0.38944836970865726,0.003688460134199767,10.484318889345806,0.3891136297857762,0.004323163684652576,10.376676972261112,0.3788545780700445,0.0019852657842560073,10.806385163548342,0.39021182727217674,0.006398961453030871,10.854058838873211,0.39551732901632786,0.0028431561786859683,3,10.376676972261112,0.3788545780700445,0.0019852657842560073,-0.14332302773888728,-0.007245421929955476
148,10.52,0.38078,10.466014050446889,0.39216768919169903,0.013341755798750798,10.659627940273198,0.3915146064335108,0.005680660039838636,10.537840042069584,0.38488119520902636,0.0034554613392977496,10.71809361391703,0.3863539541167021,0.0015962051238873065,10.930229739778824,0.3945402510106564,0.0010883487038904072,5,10.930229739778824,0.3945402510106564,0.0010883487038904072,0.41022973977882415,0.013760251010656366
149,1.800395546901654,0.22023,1.2310092838141355,0.16956043363660575,0.0189795373629999,1.3362327209513656,0.16852601674705744,0.005073861351813785,1.8603571206179357,0.20340492626607418,0.024159760934066882,1.5168192137626002,0.1710954072701931,0.01444665134508874,1.6142130045508014,0.1890168893009424,0.00843868166652223,2,1.3362327209513656,0.16852601674705744,0.005073861351813785,-0.46416282595028835,-0.051703983252942565
150,1.800395546901654,0.20914,1.314393093087453,0.16741853861093522,0.014734216933936478,1.2539676221755784,0.15698016284584998,0.01131506706612162,1.4111884729785176,0.15509527434498072,0.008833124159460165,1.7295602597962596,0.18875015655338764,0.01216137931460809,1.5302716727371377,0.17937252467870712,0.0016110212424970127,5,1.5302716727371377,0.17937252467870712,0.0016110212424970127,-0.2701238741645162,-0.02976747532129287
151,3.600791093803309,0.23321,3.5631339696882405,0.2421034151211381,0.011332331291620784,4.029149505081054,0.2555496252727509,0.00540357101699529,3.685189569714674,0.2343968348839879,0.0042793413010734915,3.833258506642891,0.2501111645358801,0.001845107827915221,3.8226487680163315,0.25256222359240055,0.004983320638077243,4,3.833258506642891,0.2501111645358801,0.001845107827915221,0.23246741283958183,0.016901164535880114
152,0.9001977734508272,0.12111,1.650320899422955,0.20624684198617935,0.01578254966809073,1.7119413594206843,0.2066539429694414,0.023665686814598463,1.617486095392971,0.19952052241921425,0.018091369846655936,1.8051856455615105,0.22244876857221127,0.020415677274161215,1.6423219487341407,0.20262079411387443,0.018332441893375184,1,1.650320899422955,0.20624684198617935,0.01578254966809073,0.7501231259721278,0.08513684198617935
153,3.600791093803309,0.24937,2.989251536453125,0.27764309671580795,0.07062479271503433,4.262125674356448,0.2972749935787916,0.0021047752871728997,3.338856213749196,0.2725563840609789,0.041326478432847424,4.142554468583709,0.29970695664823055,0.012817549765266667,3.727116882587877,0.2884859000259638,0.030367301963283744,2,4.262125674356448,0.2972749935787916,0.0021047752871728997,0.661334580553139,0.047904993578791605
154,3.240711984422978,0.30244,1.9799120216054318,0.2193389234226942,0.03456329608637945,2.946883615197322,0.2635769671702385,0.011441449175185359,2.0936521811581885,0.2077407974395156,0.012350350300424029,2.555404331194298,0.24567748371660708,0.00719393836619639,2.436931739323325,0.2361539330393076,0.008726862545475528,4,2.555404331194298,0.24567748371660708,0.00719393836619639,-0.6853076532286799,-0.056762516283392905
155,1.4,0.18253,1.0843493204788706,0.1646269471821189,0.023251031715678078,1.3514180373342342,0.18254216572910548,0.006346212453077232,1.3932293208054787,0.1778635088568926,0.0037837398328346428,1.462667862130146,0.1958238703173399,0.005123323799110513,1.5548471550891636,0.2013329352837801,0.0013858157770363089,5,1.5548471550891636,0.2013329352837801,0.0013858157770363089,0.1548471550891637,0.018802935283780103
156,5.37,0.32495,4.725922747806808,0.3126301786363125,0.02665465263271538,5.263937181382098,0.31731205636501314,0.0012198546769605634,5.392261655350064,0.318663288410902,0.007633806469329374,5.355124663102372,0.3241350270879269,8.516972277206047e-05,5.251054631528944,0.32736744301319126,0.009615082160063404,4,5.355124663102372,0.3241350270879269,8.516972277206047e-05,-0.014875336897627989,-0.0008149729120731086
157,3.23292,0.3578085035680191,3.1639119349939717,0.36465248509645465,0.014481554828450871,3.2620313519223068,0.3803446761339903,0.019314225054698708,3.3952095961451763,0.3710372156465054,0.004732947102754237,3.420388987519595,0.3937499826812744,0.015193051184237083,3.5563489039410463,0.38821897006034856,0.00538553905283079,3,3.3952095961451763,0.3710372156465054,0.004732947102754237,0.16228959614517624,0.013228712078486304
158,4.05475,0.4572658784092896,3.9930805394635875,0.45818114162147044,0.007869908150860694,3.8493489281972453,0.4529520492869616,0.018849845040380286,4.10826285095136,0.4596616662305594,0.0036390094131908413,3.8389715011619696,0.4492963899040222,0.01636447809765651,4.156139008958079,0.4677591540539265,0.0009406543027181136,5,4.156139008958079,0.4677591540539265,0.0009406543027181136,0.1013890089580789,0.010493275644636868
159,2.71215,0.3090988937046009,2.682560801127954,0.309444102306366,0.0037174345698969824,2.629330606664859,0.31262159817278384,0.012961480715183993,2.78585907286657,0.3146834300899506,0.0028159573508786395,2.731513580535415,0.3228287088036537,0.0115229801495762,3.0201196547592843,0.34679366336464884,0.002596015420664788,5,3.0201196547592843,0.34679366336464884,0.002596015420664788,0.3079696547592845,0.03769476966004792
